0.86 0.46 3.018 0.0341019
0.86 0.47 3.01646 0.0327375
0.86 0.48 3.0155 0.0327096
0.86 0.49 3.01582 0.0319357
0.86 0.5 3.01485 0.0300889
0.86 0.51 3.0142 0.0296025
0.86 0.52 3.01473 0.0290564
0.86 0.53 3.01386 0.0283825
0.86 0.54 3.01314 0.0284276
0.86 0.55 3.0131 0.028584
0.86 0.56 3.01316 0.0296247
0.86 0.57 3.01163 0.0292412
0.86 0.58 3.01311 0.0347093
0.86 0.59 3.01291 0.0300275
0.87 0.1 3.24903 0.431799
0.87 0.11 3.22815 0.385696
0.87 0.12 3.20459 0.352069
0.87 0.13 3.18699 0.322897
0.87 0.14 3.17383 0.295813
0.87 0.15 3.1559 0.271666
0.87 0.16 3.14222 0.2488
0.87 0.17 3.13038 0.230372
0.87 0.18 3.1196 0.210718
0.87 0.19 3.10843 0.193246
0.87 0.2 3.09932 0.179923
0.87 0.21 3.09091 0.167559
0.87 0.22 3.08379 0.155016
0.87 0.23 3.07562 0.142041
0.87 0.24 3.07139 0.1306
0.87 0.25 3.06655 0.120874
0.87 0.26 3.0597 0.112895
0.87 0.27 3.05563 0.103793
0.87 0.28 3.05085 0.0968137
0.87 0.29 3.04743 0.0907692
0.87 0.3 3.04361 0.083023
0.87 0.31 3.03915 0.0909317
0.87 0.32 3.03687 0.0690097
0.87 0.33 3.03462 0.0657845
0.87 0.34 3.03075 0.0602357
0.87 0.35 3.0298 0.0581607
0.87 0.36 3.02576 0.0527727
0.87 0.37 3.02555 0.0491339
0.87 0.38 3.02297 0.0451194
0.87 0.39 3.02127 0.567231
0.87 0.4 3.02048 0.0393123
0.87 0.41 3.01955 0.0382406
0.87 0.42 3.01813 0.0359943
0.87 0.43 3.01715 0.0338163
0.87 0.44 3.01617 0.0318258
0.87 0.45 3.01521 0.0300566
0.87 0.46 3.01487 0.0291061
0.87 0.47 3.01423 0.0282227
0.87 0.48 3.01363 0.0267811
0.87 0.49 3.01267 0.0261256
0.87 0.5 3.01224 0.0251597
0.87 0.51 3.01279 0.0244149
0.87 0.52 3.01191 0.0245706
0.87 0.53 3.0111 0.0239689
0.87 0.54 3.01072 0.0240257
0.87 0.55 3.01037 0.0243454
0.87 0.56 3.01048 0.0243341
0.87 0.57 3.01126 0.0242183
0.87 0.58 3.01067 0.0245069
0.87 0.59 3.0111 0.0254107
0.88 0.1 3.23741 0.398454
0.88 0.11 3.21702 0.36744
0.88 0.12 3.19733 0.332327
0.88 0.13 3.17787 0.306193
0.88 0.14 3.15877 0.277715
0.88 0.15 3.14928 0.257711
0.88 0.16 3.13382 0.236252
0.88 0.17 3.11827 0.216272
0.88 0.18 3.1102 0.194139
0.88 0.19 3.10236 0.180428
0.88 0.2 3.09183 0.16591
0.88 0.21 3.08404 0.154946
0.88 0.22 3.0751 0.141289
0.88 0.23 3.07247 0.130975
0.88 0.24 3.065 0.1198
0.88 0.25 3.05962 0.109837
0.88 0.26 3.05429 0.10227
0.88 0.27 3.04964 0.105177
0.88 0.28 3.04653 0.0862065
0.88 0.29 3.04104 0.078638
0.88 0.3 3.03632 0.0741797
0.88 0.31 3.03435 0.0677694
0.88 0.32 3.0311 0.061594
0.88 0.33 3.02886 0.0574013
0.88 0.34 3.02702 0.0530167
0.88 0.35 3.02492 0.0487118
0.88 0.36 3.02291 0.0439682
0.88 0.37 3.02121 0.0421934
0.88 0.38 3.01985 0.0388641
0.88 0.39 3.01756 0.0354283
0.88 0.4 3.01602 0.0334538
0.88 0.41 3.01541 0.0316819
0.88 0.42 3.01391 0.0292763
0.88 0.43 3.01402 0.027511
0.88 0.44 3.0136 0.0256462
0.88 0.45 3.01161 0.0239428
0.88 0.46 3.01135 0.0237266
0.88 0.47 3.01086 0.114416
0.88 0.48 3.01011 0.0214448
0.88 0.49 3.0104 0.0202986
0.88 0.5 3.00951 0.0200605
0.88 0.51 3.00912 0.0200437
0.88 0.52 3.00956 0.0191064
0.88 0.53 3.0088 0.0197098
0.88 0.54 3.00943 0.0196146
0.88 0.55 3.00871 0.0198617
0.88 0.56 3.00909 0.0200951
0.88 0.57 3.0092 0.0209091
0.88 0.58 3.00934 0.0210635
0.88 0.59 3.00984 0.0865554
0.89 0.1 3.22378 0.377442
0.89 0.11 3.20252 0.345517
0.89 0.12 3.18474 0.314528
0.89 0.13 3.16505 0.28739
0.89 0.14 3.14897 0.260183
0.89 0.15 3.13788 0.239433
0.89 0.16 3.12287 0.217124
0.89 0.17 3.11352 0.200589
0.89 0.18 3.10025 0.181989
0.89 0.19 3.09387 0.168471
0.89 0.2 3.0839 0.15209
0.89 0.21 3.07647 0.140585
0.89 0.22 3.07143 0.130437
0.89 0.23 3.06495 0.119497
0.89 0.24 3.05709 0.108994
0.89 0.25 3.05322 0.0986704
0.89 0.26 3.05015 0.0911656
0.89 0.27 3.04498 0.0844517
0.89 0.28 3.04103 0.0766368
0.89 0.29 3.03664 0.0703173
0.89 0.3 3.03289 0.0637439
0.89 0.31 3.03083 0.0704286
0.89 0.32 3.02808 0.0547264
0.89 0.33 3.02527 0.0498416
0.89 0.34 3.02385 0.0449427
0.89 0.35 3.02271 0.0421552
0.89 0.36 3.01977 0.0383293
0.89 0.37 3.01891 0.0353475
0.89 0.38 3.01633 0.0319072
0.89 0.39 3.01473 0.0292422
0.89 0.4 3.01381 0.0273192
0.89 0.41 3.01309 0.0255011
0.89 0.42 3.01156 0.0230187
0.89 0.43 3.01143 0.0223404
0.89 0.44 3.01074 0.0297057
0.89 0.45 3.00951 0.0194652
0.89 0.46 3.00955 0.0184288
0.89 0.47 3.00999 0.0182588
0.89 0.48 3.00837 0.0175911
0.89 0.49 3.00755 0.0167468
0.89 0.5 3.00718 0.0157792
0.89 0.51 3.00783 0.0164165
0.89 0.52 3.00747 0.0161739
0.89 0.53 3.00777 0.0162003
0.89 0.54 3.00679 0.0161059
0.89 0.55 3.00751 0.0170205
0.89 0.56 3.00893 0.0182232
0.89 0.57 3.00765 0.0176392
0.89 0.58 3.00887 0.0184337
0.89 0.59 3.0088 0.0198816
0.9 0.1 3.21195 0.359681
0.9 0.11 3.1928 0.327208
0.9 0.12 3.17264 0.295731
0.9 0.13 3.15621 0.268413
0.9 0.14 3.14204 0.24589
0.9 0.15 3.12815 0.224252
0.9 0.16 3.1155 0.20582
0.9 0.17 3.10241 0.185113
0.9 0.18 3.095 0.169226
0.9 0.19 3.08487 0.296178
0.9 0.2 3.07574 0.142926
0.9 0.21 3.0712 0.130534
0.9 0.22 3.06388 0.119286
