0.97 0.36 2.98761 8.93201
0.97 0.38 2.98985 8.94303
0.97 0.4 2.99251 8.95747
0.97 0.42 2.99549 8.97446
0.97 0.44 2.99858 8.99294
0.97 0.46 3.00195 9.01363
0.97 0.48 3.00542 9.03549
0.97 0.5 3.00909 9.05911
0.97 0.52 3.01288 9.08391
0.97 0.54 3.01619 9.10627
0.97 0.56 3.02028 9.13375
0.97 0.58 3.02406 9.15969
0.99 0.2 2.99667 9.04186
0.99 0.22 2.99382 9.01131
0.99 0.24 2.99051 8.98061
0.99 0.26 2.98953 8.96578
0.99 0.28 2.98971 8.95943
0.99 0.3 2.99053 8.95836
0.99 0.32 2.99183 8.96161
0.99 0.34 2.99377 8.96965
0.99 0.36 2.99613 8.9812
0.99 0.38 2.99891 8.99615
0.99 0.4 3.00205 9.01406
0.99 0.42 3.00551 9.03463
0.99 0.44 3.00902 9.05613
0.99 0.46 3.0127 9.07928
0.99 0.48 3.0166 9.10427
0.99 0.5 3.02049 9.12977
0.99 0.52 3.0244 9.15584
0.99 0.54 3.02841 9.18293
0.99 0.56 3.03289 9.21329
0.99 0.58 3.03719 9.24299
1.01 0.2 3.00047 9.05727
1.01 0.22 2.99719 9.02535
1.01 0.24 2.99694 9.01374
1.01 0.26 2.99624 9.0017
1.01 0.28 2.99638 8.99607
1.01 0.3 2.99825 9.00211
1.01 0.32 3.00007 9.00912
1.01 0.34 3.00283 9.02283
1.01 0.36 3.00571 9.03817
1.01 0.38 3.0091 9.05746
1.01 0.4 3.01253 9.07776
1.01 0.42 3.01635 9.1011
1.01 0.44 3.02007 9.12449
1.01 0.46 3.02416 9.15071
1.01 0.48 3.02836 9.17809
1.01 0.5 3.03277 9.20727
1.01 0.52 3.0372 9.23692
1.01 0.54 3.0417 9.26759
1.01 0.56 3.04577 9.296
1.01 0.58 3.04981 9.32454
1.03 0.2 3.00529 9.08023
1.03 0.22 3.00274 9.05404
1.03 0.24 3.00259 9.04409
1.03 0.26 3.00352 9.04249
1.03 0.28 3.00493 9.04529
1.03 0.3 3.00683 9.05234
1.03 0.32 3.0096 9.06577
1.03 0.34 3.01265 9.08194
1.03 0.36 3.01601 9.10093
1.03 0.38 3.01983 9.12344
1.03 0.4 3.02372 9.14716
1.03 0.42 3.02784 9.1729
1.03 0.44 3.03213 9.20035
1.03 0.46 3.03666 9.22973
1.03 0.48 3.04088 9.2578
1.03 0.5 3.0456 9.28941
1.03 0.52 3.04975 9.31805
1.03 0.54 3.0549 9.35313
1.03 0.56 3.05934 9.38435
1.03 0.58 3.06407 9.41753
1.05 0.2 3.01057 9.10763
1.05 0.22 3.00966 9.09195
1.05 0.24 3.00981 9.08505
1.05 0.26 3.01131 9.08782
1.05 0.28 3.01365 9.09688
1.05 0.3 3.01653 9.11063
1.05 0.32 3.01965 9.12697
1.05 0.34 3.0231 9.14624
1.05 0.36 3.02705 9.16947
1.05 0.38 3.03097 9.19325
1.05 0.4 3.03561 9.22214
1.05 0.42 3.04001 9.2502
1.05 0.44 3.04483 9.28144
1.05 0.46 3.04947 9.31215
1.05 0.48 3.05432 9.34462
1.05 0.5 3.05904 9.37678
1.05 0.52 3.06393 9.41037
1.05 0.54 3.06918 9.44666
1.05 0.56 3.07378 9.47924
1.05 0.58 3.07866 9.51406
1.07 0.2 3.0173 9.14468
1.07 0.22 3.01707 9.13451
1.07 0.24 3.01838 9.13546
1.07 0.26 3.02042 9.1422
1.07 0.28 3.02296 9.15354
1.07 0.3 3.02657 9.17236
1.07 0.32 3.02998 9.19123
1.07 0.34 3.03453 9.21776
1.07 0.36 3.0385 9.24187
1.07 0.38 3.04316 9.27073
1.07 0.4 3.04809 9.30203
1.07 0.42 3.05304 9.334
1.07 0.44 3.05832 9.36865
1.07 0.46 3.0633 9.40194
1.07 0.48 3.06831 9.43594
1.07 0.5 3.07348 9.47162
1.07 0.52 3.07844 9.50618
1.07 0.54 3.08405 9.54509
1.07 0.56 3.08905 9.5808
1.07 0.58 3.09372 9.6147
1.09 0.2 3.02498 9.18891
1.09 0.22 3.02541 9.18386
1.09 0.24 3.02752 9.19033
1.09 0.26 3.03022 9.20206
1.09 0.28 3.03372 9.21998
1.09 0.3 3.03732 9.23962
1.09 0.32 3.04152 9.26401
1.09 0.34 3.04623 9.29223
1.09 0.36 3.05098 9.32173
1.09 0.38 3.05598 9.35336
1.09 0.4 3.06117 9.38694
1.09 0.42 3.06643 9.42148
1.09 0.44 3.07159 9.45598
1.09 0.46 3.07764 9.49634
1.09 0.48 3.08273 9.53161
1.09 0.5 3.08819 9.56926
1.09 0.52 3.09386 9.60894
1.09 0.54 3.09863 9.64317
1.09 0.56 3.10419 9.68291
1.09 0.58 3.10979 9.72322
1.11 0.2 3.03263 9.23468
1.11 0.22 3.03428 9.23757
1.11 0.24 3.03706 9.24912
1.11 0.26 3.04078 9.2678
1.11 0.28 3.04424 9.28644
1.11 0.3 3.04868 9.31197
1.11 0.32 3.05334 9.33983
1.11 0.34 3.0587 9.37265
1.11 0.36 3.06396 9.4059
1.11 0.38 3.06915 9.43947
1.11 0.4 3.0753 9.47932
1.11 0.42 3.08105 9.51757
1.11 0.44 3.08647 9.55424
1.11 0.46 3.09233 9.59437
1.11 0.48 3.09788 9.63278
1.11 0.5 3.10354 9.67253
1.11 0.52 3.10966 9.71493
1.11 0.54 3.11523 9.75499
1.11 0.56 3.11987 9.78966
1.11 0.58 3.12662 9.83717
1.13 0.2 3.04179 9.2903
1.13 0.22 3.04393 9.29734
1.13 0.24 3.04762 9.3152
1.13 0.26 3.05156 9.33643
1.13 0.28 3.05604 9.36178
1.13 0.3 3.06121 9.39244
1.13 0.32 3.06651 9.4249
1.13 0.34 3.07155 9.45681
1.13 0.36 3.07778 9.49645
1.13 0.38 3.08302 9.53104
1.13 0.4 3.08983 9.57547
1.13 0.42 3.09518 9.61203
1.13 0.44 3.10191 9.65711
1.13 0.46 3.10769 9.69748
1.13 0.48 3.11424 9.74254
1.13 0.5 3.11951 9.78065
1.13 0.52 3.12538 9.82226
1.13 0.54 3.13079 9.86241
1.13 0.56 3.1372 9.90788
1.13 0.58 3.14301 9.95024
